"gene","loading","sign","PC","gene_name","protein","protein_id","GO","spid","gene_uni","species","pident","length","evalue"
"GWK47_020563",-0.034246218736504,"negative","PC1","Phgdh","D-3-phosphoglycerate dehydrogenase","KAG0711461.1","GO:0051287","A5GFY8","SERA","PIG",48.5,534,7.42e-149
"GWK47_020563",-0.034246218736504,"negative","PC1","Phgdh","D-3-phosphoglycerate dehydrogenase","KAG0711461.1","GO:0055114","A5GFY8","SERA","PIG",48.5,534,7.42e-149
"GWK47_020014",-0.0334042239224629,"negative","PC1","NT1_0","Neurotrophin 1","KAG0711728.1",NA,"B7TB45","SPZ2","DROME",46.1,102,5.38e-22
"GWK47_035175",-0.0328724636777038,"negative","PC1",NA,"hypothetical protein","KAG0727180.1",NA,NA,NA,NA,NA,NA,NA
"GWK47_026680",-0.0326164605630323,"negative","PC1",NA,"hypothetical protein","KAG0695963.1",NA,NA,NA,NA,NA,NA,NA
"GWK47_050003",-0.0320381994567258,"negative","PC1","miox","Inositol oxygenase","KAG0719683.1","GO:0005506","Q4V8T0","MIOX","DANRE",70.8,113,9.98e-64
"GWK47_050003",-0.0320381994567258,"negative","PC1","miox","Inositol oxygenase","KAG0719683.1","GO:0005737","Q4V8T0","MIOX","DANRE",70.8,113,9.98e-64
"GWK47_050003",-0.0320381994567258,"negative","PC1","miox","Inositol oxygenase","KAG0719683.1","GO:0019310","Q4V8T0","MIOX","DANRE",70.8,113,9.98e-64
"GWK47_050003",-0.0320381994567258,"negative","PC1","miox","Inositol oxygenase","KAG0719683.1","GO:0050113","Q4V8T0","MIOX","DANRE",70.8,113,9.98e-64
"GWK47_050003",-0.0320381994567258,"negative","PC1","miox","Inositol oxygenase","KAG0719683.1","GO:0055114","Q4V8T0","MIOX","DANRE",70.8,113,9.98e-64
"GWK47_031383",-0.031773643395092,"negative","PC1","Smyd4","SET and MYND domain-containing protein 4","KAG0728945.1","GO:0005515","Q8BTK5","SMYD4","MOUSE",34.7,245,9.58e-23
"GWK47_031383",-0.031773643395092,"negative","PC1","Smyd4","SET and MYND domain-containing protein 4","KAG0728945.1","GO:0008146","Q8BTK5","SMYD4","MOUSE",34.7,245,9.58e-23
"GWK47_031383",-0.031773643395092,"negative","PC1","Smyd4","SET and MYND domain-containing protein 4","KAG0728945.1","GO:0016021","Q8BTK5","SMYD4","MOUSE",34.7,245,9.58e-23
"GWK47_033735",-0.0316553533802663,"negative","PC1","HSP71_0","Heat shock protein 1","KAG0727866.1",NA,"Q9I8F9","HSP71","ORYLA",79.4,586,0
"GWK47_053415",-0.0315251537387838,"negative","PC1","doxa-1","Dual oxidase maturation factor 1","KAG0717953.1","GO:0005789","Q1HG43","DOXA1","HUMAN",36.2,221,1.79e-27
"GWK47_053415",-0.0315251537387838,"negative","PC1","doxa-1","Dual oxidase maturation factor 1","KAG0717953.1","GO:0015031","Q1HG43","DOXA1","HUMAN",36.2,221,1.79e-27
"GWK47_053415",-0.0315251537387838,"negative","PC1","doxa-1","Dual oxidase maturation factor 1","KAG0717953.1","GO:0016021","Q1HG43","DOXA1","HUMAN",36.2,221,1.79e-27
"GWK47_002331",-0.0312658269546547,"negative","PC1","Hsp60A","Heat shock protein 60A","KAG0711365.1","GO:0005524","O02649","CH60A","DROME",78,537,6.38e-298
"GWK47_002331",-0.0312658269546547,"negative","PC1","Hsp60A","Heat shock protein 60A","KAG0711365.1","GO:0005737","O02649","CH60A","DROME",78,537,6.38e-298
"GWK47_002331",-0.0312658269546547,"negative","PC1","Hsp60A","Heat shock protein 60A","KAG0711365.1","GO:0006457","O02649","CH60A","DROME",78,537,6.38e-298
"GWK47_002331",-0.0312658269546547,"negative","PC1","Hsp60A","Heat shock protein 60A","KAG0711365.1","GO:0042026","O02649","CH60A","DROME",78,537,6.38e-298
"GWK47_041632",-0.0311189763805313,"negative","PC1","DPGN_1","Serine protease inhibitor dipetalogastin","KAG0723955.1","GO:0005515","O00468","AGRIN","HUMAN",31.4,401,2.65e-35
"GWK47_005117",-0.0307948426148054,"negative","PC1","slc39a1_3","Zinc transporter ZIP1","KAG0724457.1","GO:0016020","P59889","S39A1","DANRE",30.6,265,5.14e-28
"GWK47_005117",-0.0307948426148054,"negative","PC1","slc39a1_3","Zinc transporter ZIP1","KAG0724457.1","GO:0030001","P59889","S39A1","DANRE",30.6,265,5.14e-28
"GWK47_005117",-0.0307948426148054,"negative","PC1","slc39a1_3","Zinc transporter ZIP1","KAG0724457.1","GO:0046873","P59889","S39A1","DANRE",30.6,265,5.14e-28
"GWK47_005117",-0.0307948426148054,"negative","PC1","slc39a1_3","Zinc transporter ZIP1","KAG0724457.1","GO:0055085","P59889","S39A1","DANRE",30.6,265,5.14e-28
"GWK47_014594",-0.0305226789766719,"negative","PC1","fp-1_1","Foot protein 1 variant 1","KAG0714191.1",NA,NA,NA,NA,NA,NA,NA
"GWK47_021460",-0.0298477264249155,"negative","PC1","Tspan3","Tetraspanin-3","KAG0711067.1","GO:0016021","Q9QY33","TSN3","MOUSE",32.3,130,2.85e-13
"GWK47_041667",-0.0298037170711025,"negative","PC1","ABHD1","Protein ABHD1","KAG0723944.1",NA,"Q3T0A0","ABHD1","BOVIN",41.1,297,7.42e-69
"GWK47_019908",-0.0294645238696568,"negative","PC1",NA,"hypothetical protein","KAG0711779.1",NA,NA,NA,NA,NA,NA,NA
"GWK47_041654",-0.0294462231751717,"negative","PC1","Mfsd6_1","Major facilitator superfamily domain-containing protein 6","KAG0723938.1",NA,"Q8CBH5","MFSD6","MOUSE",22.2,573,9.47e-16
"GWK47_010391",0.081627019894477,"positive","PC2","Bbox1_6","Gamma-butyrobetaine dioxygenase","KAG0716176.1","GO:0016491","Q9QZU7","BODG","RAT",33.3,372,5.71e-66
"GWK47_010391",0.081627019894477,"positive","PC2","Bbox1_6","Gamma-butyrobetaine dioxygenase","KAG0716176.1","GO:0055114","Q9QZU7","BODG","RAT",33.3,372,5.71e-66
"GWK47_020967",0.0723014320608123,"positive","PC2",NA,"hypothetical protein","KAG0711274.1",NA,NA,NA,NA,NA,NA,NA
"GWK47_035115",0.0623513384553629,"positive","PC2",NA,"hypothetical protein","KAG0727205.1","GO:0042302",NA,NA,NA,NA,NA,NA
"GWK47_016794",0.0622914852825761,"positive","PC2",NA,"hypothetical protein","KAG0713179.1",NA,NA,NA,NA,NA,NA,NA
"GWK47_022009",0.0604678025327158,"positive","PC2","Leng9","Leukocyte receptor cluster member 9","KAG0710823.1","GO:0046872","Q8BTN6","LENG9","MOUSE",45.9,157,4.3e-33
"GWK47_047904",0.0600757015403166,"positive","PC2",NA,"hypothetical protein","KAG0720717.1",NA,NA,NA,NA,NA,NA,NA
"GWK47_053415",0.0569142132335547,"positive","PC2","doxa-1","Dual oxidase maturation factor 1","KAG0717953.1","GO:0005789","Q1HG43","DOXA1","HUMAN",36.2,221,1.79e-27
"GWK47_053415",0.0569142132335547,"positive","PC2","doxa-1","Dual oxidase maturation factor 1","KAG0717953.1","GO:0015031","Q1HG43","DOXA1","HUMAN",36.2,221,1.79e-27
"GWK47_053415",0.0569142132335547,"positive","PC2","doxa-1","Dual oxidase maturation factor 1","KAG0717953.1","GO:0016021","Q1HG43","DOXA1","HUMAN",36.2,221,1.79e-27
"GWK47_030456",0.0554196720972669,"positive","PC2","EST6_2","Venom carboxylesterase-6","KAG0729375.1",NA,"B2D0J5","EST6","APIME",25.4,464,4.92e-33
"GWK47_043555",0.0552707374946005,"positive","PC2",NA,"hypothetical protein","KAG0722949.1","GO:0003824","H9J9M0","CDA1","BOMMO",37.8,431,1.16e-82
"GWK47_043555",0.0552707374946005,"positive","PC2",NA,"hypothetical protein","KAG0722949.1","GO:0005576","H9J9M0","CDA1","BOMMO",37.8,431,1.16e-82
"GWK47_043555",0.0552707374946005,"positive","PC2",NA,"hypothetical protein","KAG0722949.1","GO:0005975","H9J9M0","CDA1","BOMMO",37.8,431,1.16e-82
"GWK47_043555",0.0552707374946005,"positive","PC2",NA,"hypothetical protein","KAG0722949.1","GO:0006030","H9J9M0","CDA1","BOMMO",37.8,431,1.16e-82
"GWK47_043555",0.0552707374946005,"positive","PC2",NA,"hypothetical protein","KAG0722949.1","GO:0008061","H9J9M0","CDA1","BOMMO",37.8,431,1.16e-82
"GWK47_035275",0.0489352301457361,"positive","PC2",NA,"hypothetical protein","KAG0727142.1",NA,NA,NA,NA,NA,NA,NA
"GWK47_041224",0.0487764359137545,"positive","PC2",NA,"hypothetical protein","KAG0724154.1",NA,NA,NA,NA,NA,NA,NA
"GWK47_039556",0.047961592021943,"positive","PC2",NA,"hypothetical protein","KAG0724936.1",NA,NA,NA,NA,NA,NA,NA
"GWK47_041632",0.0476803331426637,"positive","PC2","DPGN_1","Serine protease inhibitor dipetalogastin","KAG0723955.1","GO:0005515","O00468","AGRIN","HUMAN",31.4,401,2.65e-35
"GWK47_049614",0.0471895143527518,"positive","PC2",NA,"hypothetical protein","KAG0719883.1",NA,NA,NA,NA,NA,NA,NA
"GWK47_014687",0.0454826493463892,"positive","PC2","Bbox1_2","Gamma-butyrobetaine dioxygenase","KAG0714161.1","GO:0016491","Q9QZU7","BODG","RAT",32.9,383,7.82e-66
"GWK47_014687",0.0454826493463892,"positive","PC2","Bbox1_2","Gamma-butyrobetaine dioxygenase","KAG0714161.1","GO:0055114","Q9QZU7","BODG","RAT",32.9,383,7.82e-66
"GWK47_024010",0.0453424313311144,"positive","PC2",NA,"hypothetical protein","KAG0708482.1","GO:0003824","H9J9M0","CDA1","BOMMO",47.2,489,7.46e-158
"GWK47_024010",0.0453424313311144,"positive","PC2",NA,"hypothetical protein","KAG0708482.1","GO:0005515","H9J9M0","CDA1","BOMMO",47.2,489,7.46e-158
"GWK47_024010",0.0453424313311144,"positive","PC2",NA,"hypothetical protein","KAG0708482.1","GO:0005576","H9J9M0","CDA1","BOMMO",47.2,489,7.46e-158
"GWK47_024010",0.0453424313311144,"positive","PC2",NA,"hypothetical protein","KAG0708482.1","GO:0005975","H9J9M0","CDA1","BOMMO",47.2,489,7.46e-158
"GWK47_024010",0.0453424313311144,"positive","PC2",NA,"hypothetical protein","KAG0708482.1","GO:0006030","H9J9M0","CDA1","BOMMO",47.2,489,7.46e-158
"GWK47_024010",0.0453424313311144,"positive","PC2",NA,"hypothetical protein","KAG0708482.1","GO:0008061","H9J9M0","CDA1","BOMMO",47.2,489,7.46e-158
"GWK47_006188",0.0440808234610404,"positive","PC2","Mknk1","MAP kinase-interacting serine/threonine-protein kinase 1","KAG0721862.1","GO:0004672","Q66I46","MKNK2","XENTR",59.6,371,6.35e-162
"GWK47_006188",0.0440808234610404,"positive","PC2","Mknk1","MAP kinase-interacting serine/threonine-protein kinase 1","KAG0721862.1","GO:0005524","Q66I46","MKNK2","XENTR",59.6,371,6.35e-162
"GWK47_006188",0.0440808234610404,"positive","PC2","Mknk1","MAP kinase-interacting serine/threonine-protein kinase 1","KAG0721862.1","GO:0006468","Q66I46","MKNK2","XENTR",59.6,371,6.35e-162
"GWK47_037828",0.0434587296022883,"positive","PC2","REG1B_0","Lithostathine-1-beta","KAG0725821.1",NA,"P48304","REG1B","HUMAN",28.8,139,3.34e-14
"GWK47_009625",0.0423561541150442,"positive","PC2","CBR1_5","Carbonyl reductase [NADPH","KAG0716471.1",NA,"Q28960","CBR1","PIG",41.2,85,3.03e-12
"GWK47_009625",0.0423561541150442,"positive","PC2","CBR1_5","Carbonyl reductase [NADPH","KAG0716472.1",NA,"Q28960","CBR1","PIG",41.2,85,4.66e-13
"GWK47_006084",0.0420536463706634,"positive","PC2",NA,"hypothetical protein","KAG0722341.1",NA,NA,NA,NA,NA,NA,NA
"GWK47_008653",0.0411395545809632,"positive","PC2",NA,"hypothetical protein","KAG0716861.1",NA,NA,NA,NA,NA,NA,NA
"GWK47_042440",0.0408033639353706,"positive","PC2","CUPA3_0","Cuticle protein AM1199","KAG0723575.1","GO:0042302","P81577","CUPA3","CANPG",48.5,101,4.01e-21
"GWK47_001115",0.0407543131765067,"positive","PC2",NA,"hypothetical protein","KAG0716057.1",NA,NA,NA,NA,NA,NA,NA
"GWK47_010389",0.0405937252132566,"positive","PC2","Bbox1_5","Gamma-butyrobetaine dioxygenase","KAG0716174.1","GO:0016491","Q9QZU7","BODG","RAT",33.1,372,8.7e-61
"GWK47_010389",0.0405937252132566,"positive","PC2","Bbox1_5","Gamma-butyrobetaine dioxygenase","KAG0716174.1","GO:0055114","Q9QZU7","BODG","RAT",33.1,372,8.7e-61
"GWK47_029207",0.0401458301220126,"positive","PC2",NA,"hypothetical protein","KAG0729996.1",NA,NA,NA,NA,NA,NA,NA
"GWK47_005978",0.039900336567087,"positive","PC2","GstD7_4","Glutathione S-transferase D7","KAG0722499.1","GO:0005515","O76483","GSTT7","ANOGA",40.3,221,1.64e-46
"GWK47_005978",0.039900336567087,"positive","PC2","GstD7_4","Glutathione S-transferase D7","KAG0722500.1","GO:0005515","O76483","GSTT7","ANOGA",40.3,221,1.64e-46
"GWK47_048516",0.0394910670338073,"positive","PC2","SLC37A4","Glucose-6-phosphate exchanger SLC37A4","KAG0720442.1","GO:0016021","O43826","G6PT1","HUMAN",30.4,513,3.73e-69
"GWK47_048516",0.0394910670338073,"positive","PC2","SLC37A4","Glucose-6-phosphate exchanger SLC37A4","KAG0720442.1","GO:0055085","O43826","G6PT1","HUMAN",30.4,513,3.73e-69
"GWK47_019387",0.0391629748387576,"positive","PC2",NA,"hypothetical protein","KAG0712002.1",NA,NA,NA,NA,NA,NA,NA
"GWK47_017468",0.0390388249663186,"positive","PC2","FCN2_0","Ficolin-2","KAG0712863.1",NA,"D8VNS7","FCNV1","CERRY",45.2,217,8.34e-58
"GWK47_006688",0.0384931067504512,"positive","PC2","CUPA3_2","Cuticle protein AM1199","KAG0720549.1","GO:0042302","Q8T635","CU20","MANSE",47.7,107,2.33e-23
"GWK47_046867",0.0380800836034871,"positive","PC2","Ddit4l_1","DNA damage-inducible transcript 4-like protein","KAG0721235.1","GO:0005737","Q8VHZ5","DDT4L","MOUSE",39,118,1.23e-17
"GWK47_046867",0.0380800836034871,"positive","PC2","Ddit4l_1","DNA damage-inducible transcript 4-like protein","KAG0721235.1","GO:0009968","Q8VHZ5","DDT4L","MOUSE",39,118,1.23e-17
"GWK47_000622",0.0375376365499777,"positive","PC2",NA,"hypothetical protein","KAG0722032.1","GO:0005576",NA,NA,NA,NA,NA,NA
"GWK47_000622",0.0375376365499777,"positive","PC2",NA,"hypothetical protein","KAG0722032.1","GO:0030414",NA,NA,NA,NA,NA,NA
"GWK47_030652",0.0367513604489643,"positive","PC2","CBR1_1","Carbonyl reductase [NADPH","KAG0729298.1",NA,"P47727","CBR1","RAT",40.5,121,2.62e-22
"GWK47_046504",0.0366049607777839,"positive","PC2",NA,"hypothetical protein","KAG0721424.1",NA,NA,NA,NA,NA,NA,NA
"GWK47_046504",0.0366049607777839,"positive","PC2",NA,"hypothetical protein","KAG0721423.1",NA,NA,NA,NA,NA,NA,NA
"GWK47_015327",0.0359772192818046,"positive","PC2",NA,"hypothetical protein","KAG0713828.1","GO:0005515",NA,NA,NA,NA,NA,NA
"GWK47_041870",0.0359219795964903,"positive","PC2",NA,"hypothetical protein","KAG0723815.1",NA,NA,NA,NA,NA,NA,NA
"GWK47_046293",0.0356644967720688,"positive","PC2","Pino","Protein pinocchio","KAG0721527.1",NA,"Q9VPW8","PINO","DROME",57.6,85,8.94e-33
"GWK47_051181",0.0354568153481761,"positive","PC2","TPO","Thyroid peroxidase","KAG0719117.1","GO:0004601","P09933","PERT","PIG",41,268,2.51e-54
"GWK47_051181",0.0354568153481761,"positive","PC2","TPO","Thyroid peroxidase","KAG0719117.1","GO:0006979","P09933","PERT","PIG",41,268,2.51e-54
"GWK47_051181",0.0354568153481761,"positive","PC2","TPO","Thyroid peroxidase","KAG0719117.1","GO:0020037","P09933","PERT","PIG",41,268,2.51e-54
"GWK47_051181",0.0354568153481761,"positive","PC2","TPO","Thyroid peroxidase","KAG0719117.1","GO:0055114","P09933","PERT","PIG",41,268,2.51e-54
"GWK47_017780",0.0354452609997955,"positive","PC2","obst-E_0","Protein obstructor-E","KAG0712724.1","GO:0005576","Q9VMM6","OBSTE","DROME",39.5,205,1.63e-50
"GWK47_017780",0.0354452609997955,"positive","PC2","obst-E_0","Protein obstructor-E","KAG0712724.1","GO:0006030","Q9VMM6","OBSTE","DROME",39.5,205,1.63e-50
"GWK47_017780",0.0354452609997955,"positive","PC2","obst-E_0","Protein obstructor-E","KAG0712724.1","GO:0008061","Q9VMM6","OBSTE","DROME",39.5,205,1.63e-50
"GWK47_046142",0.034884112171055,"positive","PC2","Diap2_3","Death-associated inhibitor of apoptosis 2","KAG0721607.1",NA,"A9JTP3","BIRC7","XENTR",29.2,424,1.67e-41
"GWK47_046142",0.034884112171055,"positive","PC2","Diap2_3","Death-associated inhibitor of apoptosis 2","KAG0721610.1",NA,"A9JTP3","BIRC7","XENTR",30.2,411,2.79e-42
"GWK47_046142",0.034884112171055,"positive","PC2","Diap2_3","Death-associated inhibitor of apoptosis 2","KAG0721608.1",NA,"A9JTP3","BIRC7","XENTR",29.2,424,6.02e-42
"GWK47_046142",0.034884112171055,"positive","PC2","Diap2_3","Death-associated inhibitor of apoptosis 2","KAG0721609.1",NA,"A9JTP3","BIRC7","XENTR",30.2,411,9.42e-43
"GWK47_002017",0.0348824480819749,"positive","PC2",NA,"hypothetical protein","KAG0712770.1",NA,NA,NA,NA,NA,NA,NA
"GWK47_008651",0.0347144830085661,"positive","PC2","EST6_5","Venom carboxylesterase-6","KAG0716860.1",NA,"P14943","EST2","RABIT",40.8,326,2.59e-55
"GWK47_053713",0.0339776280457085,"positive","PC2","MFSD12_1","Major facilitator superfamily domain-containing protein 12","KAG0717799.1",NA,"A0A3Q2HW92","MFS12","HORSE",36.9,426,8.85e-74
"GWK47_028242",0.0338209511758951,"positive","PC2",NA,"hypothetical protein","KAG0730448.1",NA,NA,NA,NA,NA,NA,NA
"GWK47_016256",0.0335504173875881,"positive","PC2",NA,"hypothetical protein","KAG0713430.1",NA,"O75936","BODG","HUMAN",45.7,70,1.14e-12
"GWK47_028285",0.0334312510977463,"positive","PC2",NA,"hypothetical protein","KAG0730422.1",NA,"Q9W2W5","ADPR1","DROME",39.5,476,2.05e-94
"GWK47_001991",0.0331256497202336,"positive","PC2",NA,"hypothetical protein","KAG0712885.1",NA,NA,NA,NA,NA,NA,NA
"GWK47_022806",0.0330845768220924,"positive","PC2","Mhc_2","Myosin heavy chain, muscle","KAG0710435.1","GO:0003774","P05661","MYSA","DROME",59.9,1900,0
"GWK47_022806",0.0330845768220924,"positive","PC2","Mhc_2","Myosin heavy chain, muscle","KAG0710435.1","GO:0005515","P05661","MYSA","DROME",59.9,1900,0
"GWK47_022806",0.0330845768220924,"positive","PC2","Mhc_2","Myosin heavy chain, muscle","KAG0710435.1","GO:0005524","P05661","MYSA","DROME",59.9,1900,0
"GWK47_022806",0.0330845768220924,"positive","PC2","Mhc_2","Myosin heavy chain, muscle","KAG0710435.1","GO:0016459","P05661","MYSA","DROME",59.9,1900,0
"GWK47_022806",0.0330845768220924,"positive","PC2","Mhc_2","Myosin heavy chain, muscle","KAG0710435.1","GO:0051015","P05661","MYSA","DROME",59.9,1900,0
"GWK47_054979",0.0330407299410863,"positive","PC2","Gld_3","Glucose dehydrogenase [FAD, quinone","KAG0717182.1","GO:0016614","P18173","DHGL","DROME",39.7,527,1.4e-104
"GWK47_054979",0.0330407299410863,"positive","PC2","Gld_3","Glucose dehydrogenase [FAD, quinone","KAG0717182.1","GO:0050660","P18173","DHGL","DROME",39.7,527,1.4e-104
"GWK47_054979",0.0330407299410863,"positive","PC2","Gld_3","Glucose dehydrogenase [FAD, quinone","KAG0717182.1","GO:0055114","P18173","DHGL","DROME",39.7,527,1.4e-104
"GWK47_040824",0.0327787785192138,"positive","PC2",NA,"hypothetical protein","KAG0724317.1",NA,NA,NA,NA,NA,NA,NA
"GWK47_005561",-0.0864039477911647,"negative","PC2",NA,"hypothetical protein","KAG0723303.1",NA,NA,NA,NA,NA,NA,NA
"GWK47_005560",-0.085505203386127,"negative","PC2",NA,"hypothetical protein","KAG0723302.1",NA,NA,NA,NA,NA,NA,NA
"GWK47_046958",-0.0814912724267256,"negative","PC2","PRSS55","Serine protease 55","KAG0721191.1","GO:0004252","Q28661","PROC","RABIT",31,248,3.76e-23
"GWK47_046958",-0.0814912724267256,"negative","PC2","PRSS55","Serine protease 55","KAG0721191.1","GO:0006508","Q28661","PROC","RABIT",31,248,3.76e-23
"GWK47_019251",-0.0780683121890027,"negative","PC2","MUCB1","Integumentary mucin B.1","KAG0712061.1",NA,NA,NA,NA,NA,NA,NA
"GWK47_012168",-0.0779602062562928,"negative","PC2",NA,"hypothetical protein","KAG0715345.1","GO:0005576",NA,NA,NA,NA,NA,NA
"GWK47_012168",-0.0779602062562928,"negative","PC2",NA,"hypothetical protein","KAG0715345.1","GO:0006030",NA,NA,NA,NA,NA,NA
"GWK47_012168",-0.0779602062562928,"negative","PC2",NA,"hypothetical protein","KAG0715345.1","GO:0008061",NA,NA,NA,NA,NA,NA
"GWK47_039428",-0.0713088312717376,"negative","PC2",NA,"hypothetical protein","KAG0725022.1",NA,NA,NA,NA,NA,NA,NA
"GWK47_039428",-0.0713088312717376,"negative","PC2",NA,"hypothetical protein","KAG0725021.1",NA,NA,NA,NA,NA,NA,NA
"GWK47_002621",-0.0701423430833535,"negative","PC2",NA,"hypothetical protein","KAG0709983.1",NA,NA,NA,NA,NA,NA,NA
"GWK47_024287",-0.0620145756864697,"negative","PC2",NA,"hypothetical protein","KAG0706840.1",NA,NA,NA,NA,NA,NA,NA
"GWK47_015055",-0.0557749109656988,"negative","PC2","ALF_2","Anti-lipopolysaccharide factor","KAG0713957.1",NA,"C0KJQ4","ALPS","PORTR",43,79,4.83e-25
"GWK47_051099",-0.0539094839112014,"negative","PC2","CPB1","Carboxypeptidase B","KAG0719146.1","GO:0004181","P00732","CBPB1","BOVIN",45.8,107,4.61e-21
"GWK47_051099",-0.0539094839112014,"negative","PC2","CPB1","Carboxypeptidase B","KAG0719146.1","GO:0006508","P00732","CBPB1","BOVIN",45.8,107,4.61e-21
"GWK47_051099",-0.0539094839112014,"negative","PC2","CPB1","Carboxypeptidase B","KAG0719146.1","GO:0008270","P00732","CBPB1","BOVIN",45.8,107,4.61e-21
"GWK47_044097",-0.0539008860304325,"negative","PC2",NA,"Protein ALP1-like","KAG0722671.1",NA,"Q9M2U3","ALPL","ARATH",24.7,312,2.24e-17
"GWK47_022413",-0.0535904192753103,"negative","PC2",NA,"hypothetical protein","KAG0710612.1","GO:0005576",NA,NA,NA,NA,NA,NA
"GWK47_022413",-0.0535904192753103,"negative","PC2",NA,"hypothetical protein","KAG0710612.1","GO:0006030",NA,NA,NA,NA,NA,NA
"GWK47_022413",-0.0535904192753103,"negative","PC2",NA,"hypothetical protein","KAG0710612.1","GO:0008061",NA,NA,NA,NA,NA,NA
"GWK47_029635",-0.0534138767134976,"negative","PC2","Cpm_3","Carboxypeptidase M","KAG0729785.1","GO:0004181","Q80V42","CBPM","MOUSE",50.1,363,1.35e-122
"GWK47_029635",-0.0534138767134976,"negative","PC2","Cpm_3","Carboxypeptidase M","KAG0729785.1","GO:0006508","Q80V42","CBPM","MOUSE",50.1,363,1.35e-122
"GWK47_029635",-0.0534138767134976,"negative","PC2","Cpm_3","Carboxypeptidase M","KAG0729785.1","GO:0008270","Q80V42","CBPM","MOUSE",50.1,363,1.35e-122
"GWK47_029635",-0.0534138767134976,"negative","PC2","Cpm_3","Carboxypeptidase M","KAG0729787.1","GO:0004181","Q80V42","CBPM","MOUSE",50.1,363,3.94e-122
"GWK47_029635",-0.0534138767134976,"negative","PC2","Cpm_3","Carboxypeptidase M","KAG0729787.1","GO:0006508","Q80V42","CBPM","MOUSE",50.1,363,3.94e-122
"GWK47_029635",-0.0534138767134976,"negative","PC2","Cpm_3","Carboxypeptidase M","KAG0729787.1","GO:0008270","Q80V42","CBPM","MOUSE",50.1,363,3.94e-122
"GWK47_029635",-0.0534138767134976,"negative","PC2","Cpm_3","Carboxypeptidase M","KAG0729786.1","GO:0004181","Q80V42","CBPM","MOUSE",50.1,363,1.79e-122
"GWK47_029635",-0.0534138767134976,"negative","PC2","Cpm_3","Carboxypeptidase M","KAG0729786.1","GO:0006508","Q80V42","CBPM","MOUSE",50.1,363,1.79e-122
"GWK47_029635",-0.0534138767134976,"negative","PC2","Cpm_3","Carboxypeptidase M","KAG0729786.1","GO:0008270","Q80V42","CBPM","MOUSE",50.1,363,1.79e-122
"GWK47_029635",-0.0534138767134976,"negative","PC2","Cpm_3","Carboxypeptidase M","KAG0729784.1","GO:0004181","Q80V42","CBPM","MOUSE",50.1,363,5.21e-122
"GWK47_029635",-0.0534138767134976,"negative","PC2","Cpm_3","Carboxypeptidase M","KAG0729784.1","GO:0006508","Q80V42","CBPM","MOUSE",50.1,363,5.21e-122
"GWK47_029635",-0.0534138767134976,"negative","PC2","Cpm_3","Carboxypeptidase M","KAG0729784.1","GO:0008270","Q80V42","CBPM","MOUSE",50.1,363,5.21e-122
"GWK47_050744",-0.052407006841234,"negative","PC2","ovo","Transcriptional regulator ovo","KAG0719324.1","GO:0003676","P51521","OVO","DROME",85.9,149,8.69e-41
"GWK47_044956",-0.0511386391437757,"negative","PC2",NA,"hypothetical protein","KAG0722200.1",NA,NA,NA,NA,NA,NA,NA
"GWK47_013481",-0.0511326749289686,"negative","PC2","LEC1","C-type lectin","KAG0714775.1",NA,"C6JUN9","LEC1","MICCO",34.4,128,5.53e-20
"GWK47_018395",-0.0508279183389686,"negative","PC2","MRC1_0","Macrophage mannose receptor 1","KAG0712468.1",NA,"Q9UBG0","MRC2","HUMAN",28.1,295,6.12e-30
"GWK47_035746",-0.0507627473497264,"negative","PC2",NA,"hypothetical protein","KAG0726866.1",NA,NA,NA,NA,NA,NA,NA
"GWK47_012393",-0.0506525476197331,"negative","PC2","mas","Protein masquerade","KAG0715248.1","GO:0004252","Q9VZH2","MAS","DROME",86.7,249,1.85e-152
"GWK47_012393",-0.0506525476197331,"negative","PC2","mas","Protein masquerade","KAG0715248.1","GO:0006508","Q9VZH2","MAS","DROME",86.7,249,1.85e-152
"GWK47_005843",-0.0497135308324478,"negative","PC2","Ldlrad3","Low-density lipoprotein receptor class A domain-containing protein 3","KAG0722784.1","GO:0005515",NA,NA,NA,NA,NA,NA
"GWK47_028697",-0.0491292571530487,"negative","PC2","Nep2_0","Neprilysin-2","KAG0730217.1","GO:0004222","A0A0B4K692","NEP2","DROME",52.1,472,1.04e-175
"GWK47_028697",-0.0491292571530487,"negative","PC2","Nep2_0","Neprilysin-2","KAG0730217.1","GO:0006508","A0A0B4K692","NEP2","DROME",52.1,472,1.04e-175
"GWK47_028697",-0.0491292571530487,"negative","PC2","Nep2_0","Neprilysin-2","KAG0730217.1","GO:0008237","A0A0B4K692","NEP2","DROME",52.1,472,1.04e-175
"GWK47_004076",-0.0490884105910822,"negative","PC2",NA,"hypothetical protein","KAG0727040.1","GO:0005515",NA,NA,NA,NA,NA,NA
"GWK47_004076",-0.0490884105910822,"negative","PC2",NA,"hypothetical protein","KAG0727039.1","GO:0005515",NA,NA,NA,NA,NA,NA
"GWK47_037408",-0.0490657965579061,"negative","PC2","ANPEP_2","Aminopeptidase Ey","KAG0726038.1",NA,"O57579","AMPN","CHICK",36,178,2.21e-38
"GWK47_025690",-0.0485726362876951,"negative","PC2","Malrd1_2","MAM and LDL-receptor class A domain-containing protein 1","KAG0700094.1","GO:0003824","H9J9M0","CDA1","BOMMO",45.9,479,6.21e-147
