"gene","loading","abs_loading","PC","gene_name","protein","protein_id","GO","spid","gene_uni","species","pident","length","evalue"
"GWK47_012393",-0.0506525476197331,0.0506525476197331,"PC2","mas","Protein masquerade","KAG0715248.1","GO:0004252","Q9VZH2","MAS","DROME",86.7,249,1.85e-152
"GWK47_012393",-0.0506525476197331,0.0506525476197331,"PC2","mas","Protein masquerade","KAG0715248.1","GO:0006508","Q9VZH2","MAS","DROME",86.7,249,1.85e-152
"GWK47_005843",-0.0497135308324478,0.0497135308324478,"PC2","Ldlrad3","Low-density lipoprotein receptor class A domain-containing protein 3","KAG0722784.1","GO:0005515",NA,NA,NA,NA,NA,NA
"GWK47_028697",-0.0491292571530487,0.0491292571530487,"PC2","Nep2_0","Neprilysin-2","KAG0730217.1","GO:0004222","A0A0B4K692","NEP2","DROME",52.1,472,1.04e-175
"GWK47_028697",-0.0491292571530487,0.0491292571530487,"PC2","Nep2_0","Neprilysin-2","KAG0730217.1","GO:0006508","A0A0B4K692","NEP2","DROME",52.1,472,1.04e-175
"GWK47_028697",-0.0491292571530487,0.0491292571530487,"PC2","Nep2_0","Neprilysin-2","KAG0730217.1","GO:0008237","A0A0B4K692","NEP2","DROME",52.1,472,1.04e-175
"GWK47_004076",-0.0490884105910822,0.0490884105910822,"PC2",NA,"hypothetical protein","KAG0727040.1","GO:0005515",NA,NA,NA,NA,NA,NA
"GWK47_004076",-0.0490884105910822,0.0490884105910822,"PC2",NA,"hypothetical protein","KAG0727039.1","GO:0005515",NA,NA,NA,NA,NA,NA
"GWK47_037408",-0.0490657965579061,0.0490657965579061,"PC2","ANPEP_2","Aminopeptidase Ey","KAG0726038.1",NA,"O57579","AMPN","CHICK",36,178,2.21e-38
"GWK47_035275",0.0489352301457361,0.0489352301457361,"PC2",NA,"hypothetical protein","KAG0727142.1",NA,NA,NA,NA,NA,NA,NA
"GWK47_041224",0.0487764359137545,0.0487764359137545,"PC2",NA,"hypothetical protein","KAG0724154.1",NA,NA,NA,NA,NA,NA,NA
"GWK47_025690",-0.0485726362876951,0.0485726362876951,"PC2","Malrd1_2","MAM and LDL-receptor class A domain-containing protein 1","KAG0700094.1","GO:0003824","H9J9M0","CDA1","BOMMO",45.9,479,6.21e-147
"GWK47_025690",-0.0485726362876951,0.0485726362876951,"PC2","Malrd1_2","MAM and LDL-receptor class A domain-containing protein 1","KAG0700094.1","GO:0005515","H9J9M0","CDA1","BOMMO",45.9,479,6.21e-147
"GWK47_025690",-0.0485726362876951,0.0485726362876951,"PC2","Malrd1_2","MAM and LDL-receptor class A domain-containing protein 1","KAG0700094.1","GO:0005576","H9J9M0","CDA1","BOMMO",45.9,479,6.21e-147
"GWK47_025690",-0.0485726362876951,0.0485726362876951,"PC2","Malrd1_2","MAM and LDL-receptor class A domain-containing protein 1","KAG0700094.1","GO:0005975","H9J9M0","CDA1","BOMMO",45.9,479,6.21e-147
"GWK47_025690",-0.0485726362876951,0.0485726362876951,"PC2","Malrd1_2","MAM and LDL-receptor class A domain-containing protein 1","KAG0700094.1","GO:0006030","H9J9M0","CDA1","BOMMO",45.9,479,6.21e-147
"GWK47_025690",-0.0485726362876951,0.0485726362876951,"PC2","Malrd1_2","MAM and LDL-receptor class A domain-containing protein 1","KAG0700094.1","GO:0008061","H9J9M0","CDA1","BOMMO",45.9,479,6.21e-147
"GWK47_034065",-0.0484476495215598,0.0484476495215598,"PC2",NA,"hypothetical protein","KAG0727725.1","GO:0005515",NA,NA,NA,NA,NA,NA
"GWK47_043407",-0.0482336767975183,0.0482336767975183,"PC2",NA,"hypothetical protein","KAG0723027.1",NA,NA,NA,NA,NA,NA,NA
"GWK47_039556",0.047961592021943,0.047961592021943,"PC2",NA,"hypothetical protein","KAG0724936.1",NA,NA,NA,NA,NA,NA,NA
"GWK47_016603",-0.0478924686012671,0.0478924686012671,"PC2",NA,"hypothetical protein","KAG0713252.1",NA,NA,NA,NA,NA,NA,NA
"GWK47_006061",-0.047741848948459,0.047741848948459,"PC2","LRP1_1","Prolow-density lipoprotein receptor-related protein 1","KAG0722392.1","GO:0005515",NA,NA,NA,NA,NA,NA
"GWK47_041632",0.0476803331426637,0.0476803331426637,"PC2","DPGN_1","Serine protease inhibitor dipetalogastin","KAG0723955.1","GO:0005515","O00468","AGRIN","HUMAN",31.4,401,2.65e-35
"GWK47_018134",-0.0472653707948599,0.0472653707948599,"PC2","Phm","Peptidylglycine alpha-hydroxylating monooxygenase","KAG0712602.1","GO:0003824","O01404","PHM","DROME",60.9,151,1.7e-60
"GWK47_018134",-0.0472653707948599,0.0472653707948599,"PC2","Phm","Peptidylglycine alpha-hydroxylating monooxygenase","KAG0712602.1","GO:0004497","O01404","PHM","DROME",60.9,151,1.7e-60
"GWK47_018134",-0.0472653707948599,0.0472653707948599,"PC2","Phm","Peptidylglycine alpha-hydroxylating monooxygenase","KAG0712602.1","GO:0005507","O01404","PHM","DROME",60.9,151,1.7e-60
"GWK47_018134",-0.0472653707948599,0.0472653707948599,"PC2","Phm","Peptidylglycine alpha-hydroxylating monooxygenase","KAG0712602.1","GO:0016715","O01404","PHM","DROME",60.9,151,1.7e-60
"GWK47_018134",-0.0472653707948599,0.0472653707948599,"PC2","Phm","Peptidylglycine alpha-hydroxylating monooxygenase","KAG0712602.1","GO:0055114","O01404","PHM","DROME",60.9,151,1.7e-60
"GWK47_049614",0.0471895143527518,0.0471895143527518,"PC2",NA,"hypothetical protein","KAG0719883.1",NA,NA,NA,NA,NA,NA,NA
"GWK47_039354",-0.0469372818328817,0.0469372818328817,"PC2",NA,"Proton channel OtopLc","KAG0725053.1",NA,"B7Z0W9","OTOP","DROME",45.4,97,2.49e-23
"GWK47_028696",-0.0458354104912971,0.0458354104912971,"PC2","Nep2_1","Neprilysin-2","KAG0730216.1","GO:0006508","A0A0B4K692","NEP2","DROME",43,223,5.8e-54
"GWK47_028696",-0.0458354104912971,0.0458354104912971,"PC2","Nep2_1","Neprilysin-2","KAG0730216.1","GO:0008237","A0A0B4K692","NEP2","DROME",43,223,5.8e-54
"GWK47_014687",0.0454826493463892,0.0454826493463892,"PC2","Bbox1_2","Gamma-butyrobetaine dioxygenase","KAG0714161.1","GO:0016491","Q9QZU7","BODG","RAT",32.9,383,7.82e-66
"GWK47_014687",0.0454826493463892,0.0454826493463892,"PC2","Bbox1_2","Gamma-butyrobetaine dioxygenase","KAG0714161.1","GO:0055114","Q9QZU7","BODG","RAT",32.9,383,7.82e-66
"GWK47_024010",0.0453424313311144,0.0453424313311144,"PC2",NA,"hypothetical protein","KAG0708482.1","GO:0003824","H9J9M0","CDA1","BOMMO",47.2,489,7.46e-158
"GWK47_024010",0.0453424313311144,0.0453424313311144,"PC2",NA,"hypothetical protein","KAG0708482.1","GO:0005515","H9J9M0","CDA1","BOMMO",47.2,489,7.46e-158
"GWK47_024010",0.0453424313311144,0.0453424313311144,"PC2",NA,"hypothetical protein","KAG0708482.1","GO:0005576","H9J9M0","CDA1","BOMMO",47.2,489,7.46e-158
"GWK47_024010",0.0453424313311144,0.0453424313311144,"PC2",NA,"hypothetical protein","KAG0708482.1","GO:0005975","H9J9M0","CDA1","BOMMO",47.2,489,7.46e-158
"GWK47_024010",0.0453424313311144,0.0453424313311144,"PC2",NA,"hypothetical protein","KAG0708482.1","GO:0006030","H9J9M0","CDA1","BOMMO",47.2,489,7.46e-158
"GWK47_024010",0.0453424313311144,0.0453424313311144,"PC2",NA,"hypothetical protein","KAG0708482.1","GO:0008061","H9J9M0","CDA1","BOMMO",47.2,489,7.46e-158
"GWK47_006188",0.0440808234610404,0.0440808234610404,"PC2","Mknk1","MAP kinase-interacting serine/threonine-protein kinase 1","KAG0721862.1","GO:0004672","Q66I46","MKNK2","XENTR",59.6,371,6.35e-162
"GWK47_006188",0.0440808234610404,0.0440808234610404,"PC2","Mknk1","MAP kinase-interacting serine/threonine-protein kinase 1","KAG0721862.1","GO:0005524","Q66I46","MKNK2","XENTR",59.6,371,6.35e-162
"GWK47_006188",0.0440808234610404,0.0440808234610404,"PC2","Mknk1","MAP kinase-interacting serine/threonine-protein kinase 1","KAG0721862.1","GO:0006468","Q66I46","MKNK2","XENTR",59.6,371,6.35e-162
"GWK47_043346",-0.0437175955142607,0.0437175955142607,"PC2","olpB_2","Cell surface glycoprotein 1","KAG0723060.1","GO:0005515","O18023","IGDB2","CAEEL",20.1,947,3.76e-32
"GWK47_037828",0.0434587296022883,0.0434587296022883,"PC2","REG1B_0","Lithostathine-1-beta","KAG0725821.1",NA,"P48304","REG1B","HUMAN",28.8,139,3.34e-14
"GWK47_043407",-0.101578063511056,0.101578063511056,"PC3",NA,"hypothetical protein","KAG0723027.1",NA,NA,NA,NA,NA,NA,NA
"GWK47_004077",0.0878349403976198,0.0878349403976198,"PC3","Ttn_1","Titin","KAG0727041.1","GO:0005515",NA,NA,NA,NA,NA,NA
"GWK47_004077",0.0878349403976198,0.0878349403976198,"PC3","Ttn_1","Titin","KAG0727042.1","GO:0005515",NA,NA,NA,NA,NA,NA
"GWK47_004076",0.0683714736631629,0.0683714736631629,"PC3",NA,"hypothetical protein","KAG0727040.1","GO:0005515",NA,NA,NA,NA,NA,NA
"GWK47_004076",0.0683714736631629,0.0683714736631629,"PC3",NA,"hypothetical protein","KAG0727039.1","GO:0005515",NA,NA,NA,NA,NA,NA
"GWK47_022355",0.0667336511466135,0.0667336511466135,"PC3","Pnliprp1_0","Inactive pancreatic lipase-related protein 1","KAG0710654.1","GO:0006629","Q5BKQ4","LIPR1","MOUSE",35.2,310,1.14e-42
"GWK47_022355",0.0667336511466135,0.0667336511466135,"PC3","Pnliprp1_0","Inactive pancreatic lipase-related protein 1","KAG0710654.1","GO:0052689","Q5BKQ4","LIPR1","MOUSE",35.2,310,1.14e-42
"GWK47_024010",-0.0663508829464151,0.0663508829464151,"PC3",NA,"hypothetical protein","KAG0708482.1","GO:0003824","H9J9M0","CDA1","BOMMO",47.2,489,7.46e-158
"GWK47_024010",-0.0663508829464151,0.0663508829464151,"PC3",NA,"hypothetical protein","KAG0708482.1","GO:0005515","H9J9M0","CDA1","BOMMO",47.2,489,7.46e-158
"GWK47_024010",-0.0663508829464151,0.0663508829464151,"PC3",NA,"hypothetical protein","KAG0708482.1","GO:0005576","H9J9M0","CDA1","BOMMO",47.2,489,7.46e-158
"GWK47_024010",-0.0663508829464151,0.0663508829464151,"PC3",NA,"hypothetical protein","KAG0708482.1","GO:0005975","H9J9M0","CDA1","BOMMO",47.2,489,7.46e-158
"GWK47_024010",-0.0663508829464151,0.0663508829464151,"PC3",NA,"hypothetical protein","KAG0708482.1","GO:0006030","H9J9M0","CDA1","BOMMO",47.2,489,7.46e-158
"GWK47_024010",-0.0663508829464151,0.0663508829464151,"PC3",NA,"hypothetical protein","KAG0708482.1","GO:0008061","H9J9M0","CDA1","BOMMO",47.2,489,7.46e-158
"GWK47_048488",0.0644491037356059,0.0644491037356059,"PC3",NA,"hypothetical protein","KAG0720453.1",NA,NA,NA,NA,NA,NA,NA
"GWK47_025137",-0.0590297951005256,0.0590297951005256,"PC3","obst-E_2","Protein obstructor-E","KAG0702295.1","GO:0005576","Q9VMM6","OBSTE","DROME",32.2,183,1.74e-21
"GWK47_025137",-0.0590297951005256,0.0590297951005256,"PC3","obst-E_2","Protein obstructor-E","KAG0702295.1","GO:0006030","Q9VMM6","OBSTE","DROME",32.2,183,1.74e-21
"GWK47_025137",-0.0590297951005256,0.0590297951005256,"PC3","obst-E_2","Protein obstructor-E","KAG0702295.1","GO:0008061","Q9VMM6","OBSTE","DROME",32.2,183,1.74e-21
"GWK47_018395",-0.0584539825901483,0.0584539825901483,"PC3","MRC1_0","Macrophage mannose receptor 1","KAG0712468.1",NA,"Q9UBG0","MRC2","HUMAN",28.1,295,6.12e-30
"GWK47_054023",0.0543521546465692,0.0543521546465692,"PC3","bhmt_1","Betaine--homocysteine S-methyltransferase 1","KAG0717646.1","GO:0008270","Q5XGM3","BHMT1","XENLA",55.8,292,2.54e-115
"GWK47_054023",0.0543521546465692,0.0543521546465692,"PC3","bhmt_1","Betaine--homocysteine S-methyltransferase 1","KAG0717646.1","GO:0009086","Q5XGM3","BHMT1","XENLA",55.8,292,2.54e-115
"GWK47_054023",0.0543521546465692,0.0543521546465692,"PC3","bhmt_1","Betaine--homocysteine S-methyltransferase 1","KAG0717646.1","GO:0047150","Q5XGM3","BHMT1","XENLA",55.8,292,2.54e-115
"GWK47_002621",0.0516486882134813,0.0516486882134813,"PC3",NA,"hypothetical protein","KAG0709983.1",NA,NA,NA,NA,NA,NA,NA
"GWK47_053415",-0.0507828490711667,0.0507828490711667,"PC3","doxa-1","Dual oxidase maturation factor 1","KAG0717953.1","GO:0005789","Q1HG43","DOXA1","HUMAN",36.2,221,1.79e-27
"GWK47_053415",-0.0507828490711667,0.0507828490711667,"PC3","doxa-1","Dual oxidase maturation factor 1","KAG0717953.1","GO:0015031","Q1HG43","DOXA1","HUMAN",36.2,221,1.79e-27
"GWK47_053415",-0.0507828490711667,0.0507828490711667,"PC3","doxa-1","Dual oxidase maturation factor 1","KAG0717953.1","GO:0016021","Q1HG43","DOXA1","HUMAN",36.2,221,1.79e-27
"GWK47_021140",-0.0495026888020043,0.0495026888020043,"PC3",NA,"hypothetical protein","KAG0711189.1",NA,NA,NA,NA,NA,NA,NA
"GWK47_032395",0.0493457116720564,0.0493457116720564,"PC3","HSP7D","Heat shock protein cognate 4","KAG0728470.1",NA,"Q9U639","HSP7D","MANSE",78.2,651,0
"GWK47_048439",0.0490917768218358,0.0490917768218358,"PC3","nas-4_1","Zinc metalloproteinase nas-4","KAG0720478.1","GO:0004222","P55112","NAS4","CAEEL",34.8,227,4.6e-41
"GWK47_048439",0.0490917768218358,0.0490917768218358,"PC3","nas-4_1","Zinc metalloproteinase nas-4","KAG0720478.1","GO:0006508","P55112","NAS4","CAEEL",34.8,227,4.6e-41
"GWK47_048439",0.0490917768218358,0.0490917768218358,"PC3","nas-4_1","Zinc metalloproteinase nas-4","KAG0720478.1","GO:0008237","P55112","NAS4","CAEEL",34.8,227,4.6e-41
"GWK47_048439",0.0490917768218358,0.0490917768218358,"PC3","nas-4_1","Zinc metalloproteinase nas-4","KAG0720478.1","GO:0008270","P55112","NAS4","CAEEL",34.8,227,4.6e-41
"GWK47_001137",0.0486720902112495,0.0486720902112495,"PC3","GstD7_1","Glutathione S-transferase D7","KAG0716066.1","GO:0005515","O76483","GSTT7","ANOGA",40.7,221,8.2e-47
"GWK47_001137",0.0486720902112495,0.0486720902112495,"PC3","GstD7_1","Glutathione S-transferase D7","KAG0716067.1","GO:0005515","O76483","GSTT7","ANOGA",40.7,221,8.2e-47
"GWK47_016850",0.0484236085984603,0.0484236085984603,"PC3","Gxylt2","Glucoside xylosyltransferase 2","KAG0713148.1","GO:0016757","Q810K9","GXLT2","MOUSE",33.2,289,7.86e-43
"GWK47_032196",0.04818016767589,0.04818016767589,"PC3","PLGRKT_0","Plasminogen receptor (KT)","KAG0728577.1","GO:0005887","Q9HBL7","PLRKT","HUMAN",41.3,92,2.65e-15
"GWK47_032196",0.04818016767589,0.04818016767589,"PC3","PLGRKT_0","Plasminogen receptor (KT)","KAG0728577.1","GO:0010756","Q9HBL7","PLRKT","HUMAN",41.3,92,2.65e-15
"GWK47_027303",0.0481648588992369,0.0481648588992369,"PC3","l(2)efl_1","Protein lethal(2)essential for life","KAG0694040.1",NA,"P82147","L2EFL","DROME",33.8,130,1.07e-12
"GWK47_047904",-0.0480315578640897,0.0480315578640897,"PC3",NA,"hypothetical protein","KAG0720717.1",NA,NA,NA,NA,NA,NA,NA
"GWK47_043943",0.0477119496776065,0.0477119496776065,"PC3","ACT_2","actin","KAG0722745.1",NA,"P45521","ACT","PROCL",77.4,257,6.4e-153
"GWK47_048489",0.0475870927604367,0.0475870927604367,"PC3",NA,"hypothetical protein","KAG0720454.1",NA,NA,NA,NA,NA,NA,NA
"GWK47_004697",0.0469585985595819,0.0469585985595819,"PC3","Hsp22_1","Heat shock protein 22","KAG0725432.1",NA,"P02515","HSP22","DROME",46.8,77,5.92e-11
"GWK47_026680",-0.0469075401450604,0.0469075401450604,"PC3",NA,"hypothetical protein","KAG0695963.1",NA,NA,NA,NA,NA,NA,NA
"GWK47_040824",-0.0468663850709165,0.0468663850709165,"PC3",NA,"hypothetical protein","KAG0724317.1",NA,NA,NA,NA,NA,NA,NA
"GWK47_021142",-0.0463004879771841,0.0463004879771841,"PC3",NA,"hypothetical protein","KAG0711190.1",NA,NA,NA,NA,NA,NA,NA
"GWK47_008568",-0.0458317903493657,0.0458317903493657,"PC3","POMGNT1","Protein O-linked-mannose beta-1,2-N-acetylglucosaminyltransferase 1","KAG0716899.1","GO:0006486","Q5EAB6","PMGT1","BOVIN",29.1,539,6.27e-43
"GWK47_008568",-0.0458317903493657,0.0458317903493657,"PC3","POMGNT1","Protein O-linked-mannose beta-1,2-N-acetylglucosaminyltransferase 1","KAG0716899.1","GO:0008375","Q5EAB6","PMGT1","BOVIN",29.1,539,6.27e-43
"GWK47_022806",0.0456158077934685,0.0456158077934685,"PC3","Mhc_2","Myosin heavy chain, muscle","KAG0710435.1","GO:0003774","P05661","MYSA","DROME",59.9,1900,0
"GWK47_022806",0.0456158077934685,0.0456158077934685,"PC3","Mhc_2","Myosin heavy chain, muscle","KAG0710435.1","GO:0005515","P05661","MYSA","DROME",59.9,1900,0
"GWK47_022806",0.0456158077934685,0.0456158077934685,"PC3","Mhc_2","Myosin heavy chain, muscle","KAG0710435.1","GO:0005524","P05661","MYSA","DROME",59.9,1900,0
"GWK47_022806",0.0456158077934685,0.0456158077934685,"PC3","Mhc_2","Myosin heavy chain, muscle","KAG0710435.1","GO:0016459","P05661","MYSA","DROME",59.9,1900,0
"GWK47_022806",0.0456158077934685,0.0456158077934685,"PC3","Mhc_2","Myosin heavy chain, muscle","KAG0710435.1","GO:0051015","P05661","MYSA","DROME",59.9,1900,0
"GWK47_055073",-0.0455295904360433,0.0455295904360433,"PC3",NA,"hypothetical protein","KAG0717152.1",NA,NA,NA,NA,NA,NA,NA
"GWK47_029204",0.044663764419919,0.044663764419919,"PC3","hsp90a.1","Heat shock protein HSP 90-alpha 1","KAG0729994.1","GO:0005524","P11501","HS90A","CHICK",77.9,723,0
"GWK47_029204",0.044663764419919,0.044663764419919,"PC3","hsp90a.1","Heat shock protein HSP 90-alpha 1","KAG0729994.1","GO:0006457","P11501","HS90A","CHICK",77.9,723,0
"GWK47_029204",0.044663764419919,0.044663764419919,"PC3","hsp90a.1","Heat shock protein HSP 90-alpha 1","KAG0729994.1","GO:0051082","P11501","HS90A","CHICK",77.9,723,0
"GWK47_022803",0.0444006730131346,0.0444006730131346,"PC3","Mhc_1","Myosin heavy chain, muscle","KAG0710434.1","GO:0003774","P05661","MYSA","DROME",70.1,244,6.72e-113
"GWK47_022803",0.0444006730131346,0.0444006730131346,"PC3","Mhc_1","Myosin heavy chain, muscle","KAG0710434.1","GO:0005524","P05661","MYSA","DROME",70.1,244,6.72e-113
"GWK47_022803",0.0444006730131346,0.0444006730131346,"PC3","Mhc_1","Myosin heavy chain, muscle","KAG0710434.1","GO:0016459","P05661","MYSA","DROME",70.1,244,6.72e-113
"GWK47_039310",0.0443454956013939,0.0443454956013939,"PC3","STEAP4","Metalloreductase STEAP4","KAG0725066.1",NA,"Q687X5","STEA4","HUMAN",40.3,295,1.33e-57
"GWK47_010562",-0.0441562534976578,0.0441562534976578,"PC3",NA,"hypothetical protein","KAG0716026.1",NA,NA,NA,NA,NA,NA,NA
"GWK47_051599",-0.0435950948733856,0.0435950948733856,"PC3",NA,"hypothetical protein","KAG0718890.1",NA,NA,NA,NA,NA,NA,NA
"GWK47_022807",0.0434603286355242,0.0434603286355242,"PC3","Mhc_3","Myosin heavy chain, muscle","KAG0710436.1","GO:0003774","P05661","MYSA","DROME",60.7,858,0
"GWK47_022807",0.0434603286355242,0.0434603286355242,"PC3","Mhc_3","Myosin heavy chain, muscle","KAG0710436.1","GO:0005515","P05661","MYSA","DROME",60.7,858,0
"GWK47_022807",0.0434603286355242,0.0434603286355242,"PC3","Mhc_3","Myosin heavy chain, muscle","KAG0710436.1","GO:0005524","P05661","MYSA","DROME",60.7,858,0
"GWK47_022807",0.0434603286355242,0.0434603286355242,"PC3","Mhc_3","Myosin heavy chain, muscle","KAG0710436.1","GO:0016459","P05661","MYSA","DROME",60.7,858,0
"GWK47_022807",0.0434603286355242,0.0434603286355242,"PC3","Mhc_3","Myosin heavy chain, muscle","KAG0710436.1","GO:0051015","P05661","MYSA","DROME",60.7,858,0
"GWK47_020378",-0.0430048803668666,0.0430048803668666,"PC3","PLDBETA2","Phospholipase D beta 2","KAG0711561.1","GO:0003824","O23078","PLDB2","ARATH",35.8,812,3.9e-148
"GWK47_043942",0.0429028404746392,0.0429028404746392,"PC3","ACT3","Actin-3, muscle-specific","KAG0722744.1",NA,"P18600","ACT1","ARTSX",89.5,257,2.13e-166
"GWK47_022907",0.0427543710036764,0.0427543710036764,"PC3",NA,"hypothetical protein","KAG0710389.1",NA,NA,NA,NA,NA,NA,NA
"GWK47_048516",-0.0426675599613755,0.0426675599613755,"PC3","SLC37A4","Glucose-6-phosphate exchanger SLC37A4","KAG0720442.1","GO:0016021","O43826","G6PT1","HUMAN",30.4,513,3.73e-69
"GWK47_048516",-0.0426675599613755,0.0426675599613755,"PC3","SLC37A4","Glucose-6-phosphate exchanger SLC37A4","KAG0720442.1","GO:0055085","O43826","G6PT1","HUMAN",30.4,513,3.73e-69
"GWK47_032368",0.0426003160795995,0.0426003160795995,"PC3",NA,"hypothetical protein","KAG0728481.1",NA,NA,NA,NA,NA,NA,NA
"GWK47_013481",-0.0424431791543254,0.0424431791543254,"PC3","LEC1","C-type lectin","KAG0714775.1",NA,"C6JUN9","LEC1","MICCO",34.4,128,5.53e-20
"GWK47_042066",0.042042377362776,0.042042377362776,"PC3",NA,"hypothetical protein","KAG0723723.1",NA,NA,NA,NA,NA,NA,NA
"GWK47_024326",0.0417310619996221,0.0417310619996221,"PC3","TNNC","Troponin C","KAG0706563.1","GO:0005509","P06708","TNNC2","ASTLP",56.1,139,1.25e-47
"GWK47_028242",0.041527161551435,0.041527161551435,"PC3",NA,"hypothetical protein","KAG0730448.1",NA,NA,NA,NA,NA,NA,NA
"GWK47_023556",0.0410573095556605,0.0410573095556605,"PC3",NA,"hypothetical protein","KAG0710070.1",NA,NA,NA,NA,NA,NA,NA
"GWK47_024287",-0.0409713058237307,0.0409713058237307,"PC3",NA,"hypothetical protein","KAG0706840.1",NA,NA,NA,NA,NA,NA,NA
"GWK47_054979",-0.0409354786425462,0.0409354786425462,"PC3","Gld_3","Glucose dehydrogenase [FAD, quinone","KAG0717182.1","GO:0016614","P18173","DHGL","DROME",39.7,527,1.4e-104
"GWK47_054979",-0.0409354786425462,0.0409354786425462,"PC3","Gld_3","Glucose dehydrogenase [FAD, quinone","KAG0717182.1","GO:0050660","P18173","DHGL","DROME",39.7,527,1.4e-104
"GWK47_054979",-0.0409354786425462,0.0409354786425462,"PC3","Gld_3","Glucose dehydrogenase [FAD, quinone","KAG0717182.1","GO:0055114","P18173","DHGL","DROME",39.7,527,1.4e-104
"GWK47_031733",0.0406058131883152,0.0406058131883152,"PC3","ANPEP_1","Endoplasmic reticulum aminopeptidase 1","KAG0728779.1","GO:0006508","Q9JJ22","ERAP1","RAT",40.9,274,7.58e-59
"GWK47_031733",0.0406058131883152,0.0406058131883152,"PC3","ANPEP_1","Endoplasmic reticulum aminopeptidase 1","KAG0728779.1","GO:0008237","Q9JJ22","ERAP1","RAT",40.9,274,7.58e-59
"GWK47_031733",0.0406058131883152,0.0406058131883152,"PC3","ANPEP_1","Endoplasmic reticulum aminopeptidase 1","KAG0728779.1","GO:0008270","Q9JJ22","ERAP1","RAT",40.9,274,7.58e-59
"GWK47_031733",0.0406058131883152,0.0406058131883152,"PC3","ANPEP_1","Endoplasmic reticulum aminopeptidase 1","KAG0728778.1","GO:0006508","P15144","AMPN","HUMAN",41,575,9.98e-133
"GWK47_031733",0.0406058131883152,0.0406058131883152,"PC3","ANPEP_1","Endoplasmic reticulum aminopeptidase 1","KAG0728778.1","GO:0008237","P15144","AMPN","HUMAN",41,575,9.98e-133
"GWK47_031733",0.0406058131883152,0.0406058131883152,"PC3","ANPEP_1","Endoplasmic reticulum aminopeptidase 1","KAG0728778.1","GO:0008270","P15144","AMPN","HUMAN",41,575,9.98e-133
"GWK47_037408",0.0402811578266831,0.0402811578266831,"PC3","ANPEP_2","Aminopeptidase Ey","KAG0726038.1",NA,"O57579","AMPN","CHICK",36,178,2.21e-38
"GWK47_042067",0.0397641968695382,0.0397641968695382,"PC3",NA,"hypothetical protein","KAG0723724.1",NA,NA,NA,NA,NA,NA,NA
"GWK47_013075",0.0395967211895638,0.0395967211895638,"PC3",NA,"hypothetical protein","KAG0714950.1",NA,NA,NA,NA,NA,NA,NA
