Treatment with higher expression	gene_id	baseMean	log2FoldChange	lfcSE	pvalue	padj	-log(Padj)	gene_name	protein	spid	protein_names	gene_ontology_biological_process	Broad Process	Broader Process
Moderate OA (pH 7.8)	GWK47_006933	793	-0.27	8.87E-02	1.39E-04	0.01530458848		Tsc2	Tuberin	P49815	Tuberin (Tuberous sclerosis 2 protein)	anoikis [GO:0043276]; cellular response to starvation [GO:0009267]; endocytosis [GO:0006897]; heart development [GO:0007507]; negative regulation of cell population proliferation [GO:0008285]; negative regulation of insulin receptor signaling pathway [GO:0046627]; negative regulation of mitophagy [GO:1901525]; negative regulation of phosphatidylinositol 3-kinase/protein kinase B signal transduction [GO:0051898]; negative regulation of TOR signaling [GO:0032007]; negative regulation of TORC1 signaling [GO:1904262]; negative regulation of Wnt signaling pathway [GO:0030178]; neural tube closure [GO:0001843]; positive chemotaxis [GO:0050918]; positive regulation of macroautophagy [GO:0016239]; protein import into nucleus [GO:0006606]; protein localization [GO:0008104]; regulation of cell cycle [GO:0051726]; regulation of endocytosis [GO:0030100]; regulation of insulin receptor signaling pathway [GO:0046626]; regulation of small GTPase mediated signal transduction [GO:0051056]; vesicle-mediated transport [GO:0016192]		
Moderate OA (pH 7.8)	GWK47_044957	401	-0.26	8.96E-02	1.87E-04	0.01799926251		MYO18A	Unconventional myosin-XVIIIa	Q92614	Unconventional myosin-XVIIIa (Molecule associated with JAK3 N-terminus) (MAJN) (Myosin containing a PDZ domain) (Surfactant protein receptor SP-R210) (SP-R210)	actomyosin structure organization [GO:0031032]; asymmetric Golgi ribbon formation [GO:0090164]; cell migration [GO:0016477]; DNA metabolic process [GO:0006259]; Golgi organization [GO:0007030]; Golgi ribbon formation [GO:0090161]; Golgi vesicle budding [GO:0048194]; negative regulation of apoptotic process [GO:0043066]; positive regulation of opsonization [GO:1903028]; positive regulation of protein secretion [GO:0050714]; regulation of macrophage activation [GO:0043030]		
Moderate OA (pH 7.8)	GWK47_047191	507	-0.26	9.44E-02	2.89E-04	0.02280066201		kug_1	Fat-like cadherin-related tumor suppressor	Q9VW71	Fat-like cadherin-related tumor suppressor homolog (Protein kugelei)	calcium-dependent cell-cell adhesion via plasma membrane cell adhesion molecules [GO:0016339]; cell-cell adhesion [GO:0098609]; cell-cell adhesion mediated by cadherin [GO:0044331]; centripetally migrating follicle cell migration [GO:0060269]; defense response to Gram-negative bacterium [GO:0050829]; establishment of planar polarity of follicular epithelium [GO:0042247]; establishment or maintenance of actin cytoskeleton polarity [GO:0030950]; foregut morphogenesis [GO:0007440]; growth of a germarium-derived egg chamber [GO:0007295]; hindgut morphogenesis [GO:0007442]; homophilic cell adhesion via plasma membrane adhesion molecules [GO:0007156]; oogenesis [GO:0048477]; open tracheal system development [GO:0007424]; positive regulation of filopodium assembly [GO:0051491]; positive regulation of innate immune response [GO:0045089]; protein localization to cell leading edge [GO:1902463]; salivary gland development [GO:0007431]		
Moderate OA (pH 7.8)	GWK47_048739	238	-0.26	9.00E-02	2.71E-04	0.02258898474		cic	putative transcription factor capicua	Q9U1H0	Putative transcription factor capicua (Protein fettucine)	dorsal appendage formation [GO:0046843]; dorsal/ventral pattern formation [GO:0009953]; epidermal growth factor receptor signaling pathway [GO:0007173]; eye morphogenesis [GO:0048592]; imaginal disc-derived wing vein specification [GO:0007474]; maternal specification of dorsal/ventral axis, oocyte, soma encoded [GO:0007313]; negative regulation of cell growth [GO:0030308]; negative regulation of organ growth [GO:0046621]; negative regulation of transcription by RNA polymerase II [GO:0000122]; regulation of DNA-templated transcription [GO:0006355]; regulation of transcription by RNA polymerase II [GO:0006357]; terminal region determination [GO:0007362]; torso signaling pathway [GO:0008293]; wing disc dorsal/ventral pattern formation [GO:0048190]		
Moderate OA (pH 7.8)	GWK47_019131	1004	-0.23	9.08E-02	7.01E-04	0.0371253164			hypothetical protein	A4IH88	Uncharacterized protein KIAA2013 homolog			
Moderate OA (pH 7.8)	GWK47_039088	894	-0.23	9.03E-02	7.38E-04	0.03842736595		VAMP4	Vesicle-associated membrane protein 4	Q32L97	Vesicle-associated membrane protein 4 (VAMP-4)	cellular response to type II interferon [GO:0071346]; endocytic recycling [GO:0032456]; Golgi ribbon formation [GO:0090161]; Golgi to plasma membrane protein transport [GO:0043001]; regulation of Golgi to plasma membrane protein transport [GO:0042996]; SNARE complex assembly [GO:0035493]		
Moderate OA (pH 7.8)	GWK47_027793	321	-0.23	9.10E-02	8.04E-04	0.040	1.39	HEXDC_0	Hexosaminidase D	Q3U4H6	Hexosaminidase D (EC 3.2.1.52) (Beta-N-acetylhexosaminidase) (Beta-hexosaminidase D) (Hexosaminidase domain-containing protein) (N-acetyl-beta-galactosaminidase)	carbohydrate metabolic process [GO:0005975]	Carbohydrate metabolism	Carbohydrate metabolism
Moderate OA (pH 7.8)	GWK47_011432	319	-0.22	9.17E-02	0.0009923880719	0.04609710475		Rnft2	RING finger and transmembrane domain-containing protein 2	Q3UF64	RING finger and transmembrane domain-containing protein 2 (Transmembrane protein 118)	positive regulation of ERAD pathway [GO:1904294]		
Moderate OA (pH 7.8)	GWK47_030901	320	-0.21	7.99E-02	0.0005318904051	0.033	1.48	Wif1	Wnt inhibitory factor 1	Q9W3W5	Protein shifted (WIF-1-like protein)	positive regulation of smoothened signaling pathway [GO:0045880]; protein localization to extracellular region [GO:0071692]; protein stabilization [GO:0050821]; synaptic target recognition [GO:0008039]	Wnt signaling modulation, extracellular stabilization	Cell signaling
Moderate OA (pH 7.8)	GWK47_002313	948	-0.21	6.30E-02	5.62E-05	0.008584948327		Gtpbp1	GTP-binding protein 1	D2XV59	GTP-binding protein 1	cytoplasmic translation [GO:0002181]; GTP metabolic process [GO:0046039]; positive regulation of mRNA catabolic process [GO:0061014]; translational elongation [GO:0006414]		
Moderate OA (pH 7.8)	GWK47_014333	3223	-0.21	6.76E-02	1.70E-04	0.017	1.76	Spase22-23	Signal peptidase complex subunit 3	Q9VCA9	Signal peptidase complex subunit 3 (Microsomal signal peptidase 22 kDa subunit) (SPC22) (SPase 22 kDa subunit)	protein targeting to ER [GO:0045047]; signal peptide processing [GO:0006465]	ER protein processing, signal peptide cleavage	Protein processing
Moderate OA (pH 7.8)	GWK47_039981	575	-0.20	7.94E-02	0.0008630976152	0.042	1.38	cybc1	Cytochrome b-245 chaperone 1 homolog 	Q6DGA7	Cytochrome b-245 chaperone 1 homolog (Essential for reactive oxygen species protein) (Eros)	innate immune response [GO:0045087]; respiratory burst after phagocytosis [GO:0045728]	Immune response, ROS generation	Immune response
Moderate OA (pH 7.8)	GWK47_038916	3623	-0.20	7.55E-02	6.89E-04	0.037	1.43	C14B9.2	putative protein disulfide-isomerase A4	P34329	Probable protein disulfide-isomerase A4 (EC 5.3.4.1) (ERp-72 homolog)	endoplasmic reticulum unfolded protein response [GO:0030968]; IRE1-mediated unfolded protein response [GO:0036498]; protein folding [GO:0006457]; response to endoplasmic reticulum stress [GO:0034976]	ER stress response, protein folding	ER stress response
Moderate OA (pH 7.8)	GWK47_009486	2811	-0.19	5.35E-02	2.45E-05	0.004839212457		sau_1	Golgi phosphoprotein 3 sauron	Q9VQ93	Golgi phosphoprotein 3 homolog sauron (Protein rotini)	actomyosin contractile ring assembly [GO:0000915]; cleavage furrow formation [GO:0036089]; Golgi organization [GO:0007030]; Golgi to plasma membrane protein transport [GO:0043001]; Golgi vesicle budding [GO:0048194]; male meiosis cytokinesis [GO:0007112]; meiosis I cytokinesis [GO:0007110]; meiosis II cytokinesis [GO:0007111]; mitotic cytokinesis [GO:0000281]; mitotic spindle assembly [GO:0090307]; protein targeting to Golgi apparatus [GO:0140450]; retrograde transport, vesicle recycling within Golgi [GO:0000301]; retrograde vesicle-mediated transport, Golgi to endoplasmic reticulum [GO:0006890]; spindle assembly [GO:0051225]; spindle assembly involved in male meiosis [GO:0007053]; symbiont entry into host cell [GO:0046718]		
Moderate OA (pH 7.8)	GWK47_017946	303	-0.19	7.14E-02	8.59E-04	0.04205305402		Mppe1	Metallophosphoesterase 1					
Moderate OA (pH 7.8)	GWK47_026211	871	-0.18	6.01E-02	2.51E-04	0.022	1.66		hypothetical protein				Uncharacterized	Uncharacterized
Moderate OA (pH 7.8)	GWK47_001117	1025	-0.17	5.88E-02	3.51E-04	0.02534522512		PPP2R5D_0	Serine/threonine-protein phosphatase 2A regulatory subunit delta isoform	Q28653	Serine/threonine-protein phosphatase 2A 56 kDa regulatory subunit delta isoform (PP2A B subunit isoform B'-delta) (PP2A B subunit isoform B'-gamma) (PP2A B subunit isoform B56-delta) (PP2A B subunit isoform PR61-delta) (PP2A B subunit isoform R5-delta)	signal transduction [GO:0007165]		
Moderate OA (pH 7.8)	GWK47_049397	2587	-0.17	6.53E-02	8.18E-04	0.04096468132		Pdss2	Decaprenyl-diphosphate synthase subunit 2	Q5U2R1	All trans-polyprenyl-diphosphate synthase PDSS2 (All-trans-decaprenyl-diphosphate synthase subunit 2) (EC 2.5.1.91) (Decaprenyl-diphosphate synthase subunit 2) (Solanesyl-diphosphate synthase subunit 2)	cerebellum development [GO:0021549]; isoprenoid biosynthetic process [GO:0008299]; regulation of body fluid levels [GO:0050878]; ubiquinone biosynthetic process [GO:0006744]		
Moderate OA (pH 7.8)	GWK47_053874	3656	-0.16	4.88E-02	1.75E-04	0.01747126907		fus_1	RNA-binding protein fusilli	Q9BJZ5	RNA-binding protein fusilli	mRNA processing [GO:0006397]; regulation of RNA splicing [GO:0043484]; RNA splicing [GO:0008380]		
Moderate OA (pH 7.8)	GWK47_025886	3488	-0.11	3.78E-02	5.74E-04	0.034	1.46	UBFD1	Ubiquitin domain-containing protein UBFD1	O14562	Ubiquitin domain-containing protein UBFD1 (Ubiquitin-binding protein homolog)		Protein degradation, ubiquitin signaling	Protein degradation
Moderate OA (pH 7.8)	GWK47_022722	102	-0.02	7.16E-02	0.0001165143528	0.01334089339		UGT2B14_2	UDP-glucuronosyltransferase 2B14	A0A291PQF1	UDP-glycosyltransferase UGT5 (EC 2.4.1.-) (UDP-glucosyltransferase 5) (DcUGT5)			
Severe OA (pH 7.5)	GWK47_020967	403	1.89	0.68	0.00	1.16E-02			hypothetical protein					
Severe OA (pH 7.5)	GWK47_039556	1060	1.71	0.41	0.00	6.82E-04			hypothetical protein					
Severe OA (pH 7.5)	GWK47_051181	2023	1.38	0.51	0.00	1.29E-02	1.890	TPO	Thyroid peroxidase	P09933	Thyroid peroxidase (TPO) (EC 1.11.1.8)	hormone biosynthetic process [GO:0042446]; hydrogen peroxide catabolic process [GO:0042744]; response to oxidative stress [GO:0006979]; thyroid hormone generation [GO:0006590]		
Severe OA (pH 7.5)	GWK47_034150	1085	1.37	0.37	0.00	2.91E-03			hypothetical protein					
Severe OA (pH 7.5)	GWK47_035275	54860	1.34	0.51	0.00	1.70E-02			hypothetical protein					
Severe OA (pH 7.5)	GWK47_016794	909	1.32	0.50	0.00	2.54E-02			hypothetical protein					
Severe OA (pH 7.5)	GWK47_033734	29113	1.09	0.25	0.00	5.56E-04	3.255	HSP71_1	Heat shock protein 1	A2Q0Z1	Heat shock cognate 71 kDa protein (EC 3.6.4.10) (Heat shock 70 kDa protein 8)	chaperone cofactor-dependent protein refolding [GO:0051085]; clathrin coat disassembly [GO:0072318]; mRNA processing [GO:0006397]; negative regulation of DNA-templated transcription [GO:0045892]; protein refolding [GO:0042026]; protein targeting to lysosome involved in chaperone-mediated autophagy [GO:0061740]; RNA splicing [GO:0008380]		
Severe OA (pH 7.5)	GWK47_050573	614	1.08	0.32	0.00	5.02E-03			hypothetical protein					
Severe OA (pH 7.5)	GWK47_029205	26756	1.00	0.28	0.00	4.30E-03	2.366	HSP90AA1	Heat shock protein HSP 90-alpha	Q76LV2	Heat shock protein HSP 90-alpha (EC 3.6.4.10)	activation of innate immune response [GO:0002218]; cellular response to heat [GO:0034605]; cellular response to virus [GO:0098586]; positive regulation of defense response to virus by host [GO:0002230]; positive regulation of interferon-beta production [GO:0032728]; positive regulation of nitric oxide biosynthetic process [GO:0045429]; protein folding [GO:0006457]; protein stabilization [GO:0050821]; regulation of apoptotic process [GO:0042981]; response to antibiotic [GO:0046677]; response to cold [GO:0009409]; response to heat [GO:0009408]		
Severe OA (pH 7.5)	GWK47_024010	58305	0.90	0.38	0.00	2.83E-02	1.548	BmCDA1	hypothetical protein (putative chitin deacetylase 1 )	H9J9M0	Chitin deacetylase 1 (BmCDA1) (EC 3.5.1.41)	chitin catabolic process [GO:0006032]; polysaccharide catabolic process [GO:0000272]		
Severe OA (pH 7.5)	GWK47_046427	51	0.75	0.30	0.00	2.70E-02		Smpd1_1	Sphingomyelin phosphodiesterase	Q04519	Sphingomyelin phosphodiesterase (EC 3.1.4.12) (EC 3.1.4.3) (Acid sphingomyelinase) (ASMase) [Cleaved into: Sphingomyelin phosphodiesterase, processed form]	cellular response to calcium ion [GO:0071277]; cellular response to UV [GO:0034644]; ceramide biosynthetic process [GO:0046513]; ceramide metabolic process [GO:0006672]; cholesterol metabolic process [GO:0008203]; negative regulation of MAPK cascade [GO:0043409]; plasma membrane repair [GO:0001778]; positive regulation of apoptotic process [GO:0043065]; positive regulation of endocytosis [GO:0045807]; positive regulation of viral entry into host cell [GO:0046598]; response to cocaine [GO:0042220]; response to interleukin-1 [GO:0070555]; response to ionizing radiation [GO:0010212]; response to tumor necrosis factor [GO:0034612]; response to type I interferon [GO:0034340]; response to virus [GO:0009615]; response to xenobiotic stimulus [GO:0009410]; sphingomyelin catabolic process [GO:0006685]; symbiont entry into host cell [GO:0046718]; termination of signal transduction [GO:0023021]; wound healing [GO:0042060]		
Severe OA (pH 7.5)	GWK47_046856	565	0.71	0.26	0.00	2.28E-02	1.642	ZFAND2B	AN1-type zinc finger protein 2B	Q8WV99	AN1-type zinc finger protein 2B (Arsenite-inducible RNA-associated protein-like protein) (AIRAP-like protein)	proteasome-mediated ubiquitin-dependent protein catabolic process [GO:0043161]; protein targeting to ER [GO:0045047]; regulation of insulin-like growth factor receptor signaling pathway [GO:0043567]; SRP-dependent cotranslational protein targeting to membrane, translocation [GO:0006616]		
Severe OA (pH 7.5)	GWK47_035560	168	0.70	0.33	0.00	4.23E-02			hypothetical protein					
Severe OA (pH 7.5)	GWK47_027385	43	0.59	0.23	0.00	2.88E-02		l(2)dtl	Protein lethal(2)denticleless	Q24371	Protein lethal(2)denticleless (Protein DTL83)	mitotic G2 DNA damage checkpoint signaling [GO:0007095]; proteasome-mediated ubiquitin-dependent protein catabolic process [GO:0043161]; protein ubiquitination [GO:0016567]		
Severe OA (pH 7.5)	GWK47_029207	1732	0.59	0.26	0.00	3.90E-02			hypothetical protein					
Severe OA (pH 7.5)	GWK47_031192	2283	0.59	0.22	0.00	2.26E-02	1.647	CA7	Carbonic anhydrase 7	P43166	Carbonic anhydrase 7 (EC 4.2.1.1) (Carbonate dehydratase VII) (Carbonic anhydrase VII) (CA-VII)	neuron cellular homeostasis [GO:0070050]; positive regulation of cellular pH reduction [GO:0032849]; positive regulation of synaptic transmission, GABAergic [GO:0032230]; regulation of chloride transport [GO:2001225]; regulation of intracellular pH [GO:0051453]		
Severe OA (pH 7.5)	GWK47_029842	11919	0.58	0.07	0.00	1.35E-13	12.871	Ddx17	putative ATP-dependent RNA helicase DDX17	Q501J6	Probable ATP-dependent RNA helicase DDX17 (EC 3.6.4.13) (DEAD box protein 17)	alternative mRNA splicing, via spliceosome [GO:0000380]; androgen receptor signaling pathway [GO:0030521]; defense response to virus [GO:0051607]; epithelial to mesenchymal transition [GO:0001837]; estrogen receptor signaling pathway [GO:0030520]; gene expression [GO:0010467]; immune system process [GO:0002376]; miRNA metabolic process [GO:0010586]; miRNA transcription [GO:0061614]; myoblast differentiation [GO:0045445]; regulation of alternative mRNA splicing, via spliceosome [GO:0000381]; regulation of skeletal muscle cell differentiation [GO:2001014]; regulation of transcription by RNA polymerase II [GO:0006357]; regulatory ncRNA-mediated gene silencing [GO:0031047]; rRNA processing [GO:0006364]		
Severe OA (pH 7.5)	GWK47_036054	122	0.53	0.24	0.00	3.69E-02		ENTPD5_2	Ectonucleoside triphosphate diphosphohydrolase 5					
Severe OA (pH 7.5)	GWK47_002223	841	0.52	0.18	0.00	1.81E-02	1.742	Hspbp1	Hsp70-binding protein 1	Q99P31	Hsp70-binding protein 1 (HspBP1) (Heat shock protein-binding protein 1) (Hsp70-interacting protein 1)	positive regulation of proteasomal ubiquitin-dependent protein catabolic process [GO:0032436]; positive regulation of protein ubiquitination [GO:0031398]		
Severe OA (pH 7.5)	GWK47_042166	188	0.52	0.10	0.00	3.37E-05		AKAP17A	A-kinase anchor protein 17A	Q02040	A-kinase anchor protein 17A (AKAP-17A) (721P) (B-lymphocyte antigen) (Protein XE7) (Protein kinase A-anchoring protein 17A) (PRKA17A) (Splicing factor, arginine/serine-rich 17A)	B cell activation [GO:0042113]; mRNA processing [GO:0006397]; regulation of DNA-templated transcription [GO:0006355]; regulation of RNA splicing [GO:0043484]; RNA splicing [GO:0008380]; signal transduction [GO:0007165]		
Severe OA (pH 7.5)	GWK47_000589	550	0.51	0.12	0.00	1.08E-03	2.966	MSH2	DNA mismatch repair protein Msh2	Q3MHE4	DNA mismatch repair protein Msh2 (MutS protein homolog 2)	mismatch repair [GO:0006298]; mitotic recombination [GO:0006312]; somatic recombination of immunoglobulin genes involved in immune response [GO:0002204]		
Severe OA (pH 7.5)	GWK47_037129	1787	0.49	0.19	0.00	2.26E-02		Cyp6a13	putative cytochrome P450 6a13	Q9V4U9	Probable cytochrome P450 6a13 (EC 1.14.-.-) (CYPVIA13)	defense response to bacterium [GO:0042742]		
Severe OA (pH 7.5)	GWK47_031220	3738	0.47	0.17	0.00	2.26E-02		VEGFA_0	Vascular endothelial growth factor A					
Severe OA (pH 7.5)	GWK47_031882	562	0.46	0.21	0.00	4.43E-02		slgA	Proline dehydrogenase 1, mitochondrial	Q04499	Proline dehydrogenase 1, mitochondrial (EC 1.5.5.2) (Proline oxidase) (Protein sluggish-A)	aggressive behavior [GO:0002118]; locomotory behavior [GO:0007626]; phototaxis [GO:0042331]; proline catabolic process [GO:0006562]; proline catabolic process to glutamate [GO:0010133]		
Severe OA (pH 7.5)	GWK47_022316	40	0.45	0.20	0.00	4.00E-02			hypothetical protein					
Severe OA (pH 7.5)	GWK47_026044	163	0.45	0.18	0.00	3.45E-02			hypothetical protein					
Severe OA (pH 7.5)	GWK47_028378	205	0.45	0.15	0.00	1.36E-02		mcm2_1	DNA replication licensing factor mcm2	Q6DIH3	DNA replication licensing factor mcm2 (EC 3.6.4.12) (Minichromosome maintenance protein 2)	cell cycle DNA replication [GO:0044786]; DNA replication initiation [GO:0006270]; regulation of DNA-templated DNA replication initiation [GO:0030174]		
Severe OA (pH 7.5)	GWK47_027434	89	0.44	0.15	0.00	1.74E-02		PCID2	PCI domain-containing protein 2	Q8BFV2	PCI domain-containing protein 2 (CSN12-like protein)	negative regulation of gene expression, epigenetic [GO:0045814]; negative regulation of lymphoid progenitor cell differentiation [GO:1905457]; poly(A)+ mRNA export from nucleus [GO:0016973]; positive regulation of B cell differentiation [GO:0045579]; protein transport [GO:0015031]; spleen development [GO:0048536]		
Severe OA (pH 7.5)	GWK47_043124	893	0.44	0.15	0.00	1.79E-02			hypothetical protein					
Severe OA (pH 7.5)	GWK47_008600	74	0.42	0.19	0.00	4.61E-02			hypothetical protein					
Severe OA (pH 7.5)	GWK47_010353	9586	0.42	0.11	0.00	2.84E-03		Gpam	Glycerol-3-phosphate acyltransferase 1, mitochondrial	Q9HCL2	Glycerol-3-phosphate acyltransferase 1, mitochondrial (GPAT-1) (EC 2.3.1.15)	activated T cell proliferation [GO:0050798]; activation-induced cell death of T cells [GO:0006924]; acyl-CoA metabolic process [GO:0006637]; CDP-diacylglycerol biosynthetic process [GO:0016024]; defense response to virus [GO:0051607]; diacylglycerol biosynthetic process [GO:0006651]; fatty acid homeostasis [GO:0055089]; fatty acid metabolic process [GO:0006631]; glycerophospholipid metabolic process [GO:0006650]; negative regulation of activation-induced cell death of T cells [GO:0070236]; phosphatidic acid biosynthetic process [GO:0006654]; phosphatidylglycerol biosynthetic process [GO:0006655]; phospholipid homeostasis [GO:0055091]; positive regulation of activated T cell proliferation [GO:0042104]; positive regulation of multicellular organism growth [GO:0040018]; regulation of cytokine production [GO:0001817]; response to glucose [GO:0009749]; triglyceride biosynthetic process [GO:0019432]		
Severe OA (pH 7.5)	GWK47_033657	887	0.40	0.15	0.00	2.38E-02		ZBTB22	Zinc finger and BTB domain-containing protein 22					
Severe OA (pH 7.5)	GWK47_041785	445	0.39	0.08	0.00	1.67E-04			hypothetical protein					
Severe OA (pH 7.5)	GWK47_032689	118	0.37	0.15	0.00	3.45E-02			hypothetical protein					
Severe OA (pH 7.5)	GWK47_020299	570	0.37	0.10	0.00	2.84E-03			hypothetical protein					
Severe OA (pH 7.5)	GWK47_052709	372	0.36	0.14	0.00	3.21E-02		znf367	Zinc finger protein 367	Q567C6	Zinc finger protein 367	regulation of transcription by RNA polymerase II [GO:0006357]		
Severe OA (pH 7.5)	GWK47_043261	761	0.36	0.10	0.00	6.43E-03		TOPBP1	DNA topoisomerase 2-binding protein 1	Q92547	DNA topoisomerase 2-binding protein 1 (DNA topoisomerase II-beta-binding protein 1) (TopBP1) (DNA topoisomerase II-binding protein 1)	broken chromosome clustering [GO:0141112]; chromosome organization [GO:0051276]; DNA damage checkpoint signaling [GO:0000077]; DNA damage response [GO:0006974]; DNA metabolic process [GO:0006259]; DNA repair [GO:0006281]; DNA replication checkpoint signaling [GO:0000076]; DNA replication initiation [GO:0006270]; double-strand break repair via alternative nonhomologous end joining [GO:0097681]; double-strand break repair via classical nonhomologous end joining [GO:0097680]; double-strand break repair via homologous recombination [GO:0000724]; homologous recombination [GO:0035825]; mitotic DNA replication checkpoint signaling [GO:0033314]; mitotic G2 DNA damage checkpoint signaling [GO:0007095]; protein localization to site of double-strand break [GO:1990166]; response to ionizing radiation [GO:0010212]		
Severe OA (pH 7.5)	GWK47_026623	372	0.34	0.14	0.00	3.69E-02		Anapc4	Anaphase-promoting complex subunit 4	Q91W96	Anaphase-promoting complex subunit 4 (APC4) (Cyclosome subunit 4)	anaphase-promoting complex-dependent catabolic process [GO:0031145]; cell division [GO:0051301]; protein branched polyubiquitination [GO:0141198]; protein K11-linked ubiquitination [GO:0070979]; protein K48-linked ubiquitination [GO:0070936]; regulation of mitotic metaphase/anaphase transition [GO:0030071]		
Severe OA (pH 7.5)	GWK47_039130	885	0.34	0.12	0.00	1.87E-02		dpa	DNA replication licensing factor MCM4	Q26454	DNA replication licensing factor MCM4 (EC 3.6.4.12) (Protein disc proliferation abnormal)	DNA replication [GO:0006260]; DNA strand elongation involved in DNA replication [GO:0006271]; double-strand break repair via break-induced replication [GO:0000727]; mitotic DNA replication initiation [GO:1902975]; mitotic spindle organization [GO:0007052]; premeiotic DNA replication [GO:0006279]		
Severe OA (pH 7.5)	GWK47_047800	389	0.34	0.13	0.00	3.69E-02		tsr2	Pre-rRNA-processing protein TSR2	Q3KRG3	Pre-rRNA-processing protein TSR2 homolog	maturation of SSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA) [GO:0000462]		
Severe OA (pH 7.5)	GWK47_024033	496	0.33	0.14	0.00	4.43E-02		ACMSD	2-amino-3-carboxymuconate-6-semialdehyde decarboxylase	Q0II68	2-amino-3-carboxymuconate-6-semialdehyde decarboxylase (EC 4.1.1.45) (Picolinate carboxylase)	negative regulation of quinolinate biosynthetic process [GO:1904985]; secondary metabolic process [GO:0019748]		
Severe OA (pH 7.5)	GWK47_027013	1576	0.33	0.08	0.00	6.82E-04		SART1	U4/U6.U5 tri-snRNP-associated protein 1	Q5XIW8	U4/U6.U5 tri-snRNP-associated protein 1 (Squamous cell carcinoma antigen recognized by T-cells 1) (SART-1) (rSART-1)	maturation of 5S rRNA [GO:0000481]; mRNA cis splicing, via spliceosome [GO:0045292]; mRNA splicing, via spliceosome [GO:0000398]; positive regulation of cytotoxic T cell differentiation [GO:0045585]		
Severe OA (pH 7.5)	GWK47_042294	920	0.33	0.08	0.00	1.08E-03		SmD1	putative small nuclear ribonucleoprotein Sm D1	Q9VU02	Probable small nuclear ribonucleoprotein Sm D1 (Sm-D1) (snRNP core protein D1)	mRNA splicing, via spliceosome [GO:0000398]; spliceosomal snRNP assembly [GO:0000387]		
Severe OA (pH 7.5)	GWK47_032869	462	0.32	0.08	0.00	9.30E-04		GTF2E1	General transcription factor IIE subunit 1	P29083	General transcription factor IIE subunit 1 (General transcription factor IIE 56 kDa subunit) (Transcription initiation factor IIE subunit alpha) (TFIIE-alpha)	transcription by RNA polymerase II [GO:0006366]; transcription initiation at RNA polymerase II promoter [GO:0006367]		
Severe OA (pH 7.5)	GWK47_023913	804	0.31	0.10	0.00	1.16E-02		med24_1	Mediator of RNA polymerase II transcription subunit 24	Q2PW47	Mediator of RNA polymerase II transcription subunit 24 (Mediator complex subunit 24) (Protein lessen) (Thyroid hormone receptor-associated protein 4 homolog) (Trap100 homolog)	enteric nervous system development [GO:0048484]; interstitial cell of Cajal differentiation [GO:0061453]; positive regulation of transcription initiation by RNA polymerase II [GO:0060261]; retinal cone cell development [GO:0046549]; thymus development [GO:0048538]		
Severe OA (pH 7.5)	GWK47_050768	4224	0.31	0.11	0.00	2.36E-02		SRSF2	Serine/arginine-rich splicing factor 2	Q3MHR5	Serine/arginine-rich splicing factor 2 (Splicing component, 35 kDa) (Splicing factor SC35) (SC-35) (Splicing factor, arginine/serine-rich 2)	mRNA processing [GO:0006397]; regulation of alternative mRNA splicing, via spliceosome [GO:0000381]; RNA splicing [GO:0008380]		
Severe OA (pH 7.5)	GWK47_054726	1256	0.30	0.06	0.00	1.71E-04		U2SURP	U2 snRNP-associated SURP motif-containing protein					
Severe OA (pH 7.5)	GWK47_033759	1970	0.30	0.06	0.00	1.67E-04		CYP-1	Peptidyl-prolyl cis-trans isomerase 1	Q27450	Peptidyl-prolyl cis-trans isomerase 1 (PPIase 1) (EC 5.2.1.8) (BmCYP-1) (Cyclophilin) (Rotamase 1)	protein folding [GO:0006457]		
Severe OA (pH 7.5)	GWK47_030071	892	0.30	0.09	0.00	1.06E-02			hypothetical protein	P34258	Uncharacterized protein B0303.7	actin filament organization [GO:0007015]; cell migration [GO:0016477]		
Severe OA (pH 7.5)	GWK47_002775	2244	0.29	0.07	0.00	7.43E-04		CDK17	Cyclin-dependent kinase 17	Q00537	Cyclin-dependent kinase 17 (EC 2.7.11.22) (Cell division protein kinase 17) (PCTAIRE-motif protein kinase 2) (Serine/threonine-protein kinase PCTAIRE-2)	protein phosphorylation [GO:0006468]; regulation of cell cycle phase transition [GO:1901987]		
Severe OA (pH 7.5)	GWK47_002953	430	0.29	0.11	0.00	2.86E-02		RPUSD3	Mitochondrial mRNA pseudouridine synthase RPUSD3	Q6P087	Mitochondrial mRNA pseudouridine synthase RPUSD3 (EC 5.4.99.-) (RNA pseudouridylate synthase domain-containing protein 3)	mRNA processing [GO:0006397]; mRNA pseudouridine synthesis [GO:1990481]; positive regulation of mitochondrial translation [GO:0070131]		
Severe OA (pH 7.5)	GWK47_045358	971	0.29	0.08	0.00	2.74E-03			hypothetical protein					
